,Apple,Black-grass,Blueberry,Charlock,Cherry,Cleavers,Common Chickweed,Common wheat,Corn,Fat Hen,Grape,Loose Silky-bent,Maize,Orange,Peach,"Pepper,",Potato,Raspberry,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Soybean,Squash,Strawberry,Sugar beet,Tomato
Apple,0.9162717219589257,0.0,0.018957345971563982,0.0,0.007898894154818325,0.0,0.0,0.0,0.001579778830963665,0.0,0.011058451816745656,0.0,0.0,0.0,0.01579778830963665,0.001579778830963665,0.001579778830963665,0.0,0.0,0.0,0.0,0.00315955766192733,0.00631911532385466,0.00315955766192733,0.0,0.01263823064770932
Black-grass,0.0,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blueberry,0.0033222591362126247,0.0,0.9933554817275747,0.0,0.0,0.0,0.0,0.0,0.0033222591362126247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlock,0.0,0.0,0.0,0.967032967032967,0.0,0.01098901098901099,0.0,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cherry,0.015706806282722512,0.0,0.0,0.0,0.9162303664921466,0.0,0.0,0.0,0.002617801047120419,0.0,0.007853403141361256,0.0,0.0,0.013089005235602094,0.010471204188481676,0.013089005235602094,0.005235602094240838,0.0,0.0,0.0,0.0,0.005235602094240838,0.007853403141361256,0.0,0.0,0.002617801047120419
Cleavers,0.0,0.0,0.0,0.05970149253731343,0.0,0.8656716417910447,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.014925373134328358,0.0,0.0,0.0,0.014925373134328358,0.0
Common Chickweed,0.0,0.0,0.0,0.0,0.0,0.0,0.8671328671328671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013986013986013986,0.0979020979020979,0.02097902097902098,0.0,0.0,0.0,0.0,0.0
Common wheat,0.0,0.058823529411764705,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.0392156862745098,0.0
Corn,0.0025940337224383916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883268482490273,0.0,0.0,0.0038910505836575876,0.0,0.0,0.0,0.0012970168612191958,0.0,0.0,0.0012970168612191958,0.0,0.0,0.0,0.0012970168612191958,0.0,0.0,0.0012970168612191958
Fat Hen,0.0,0.009259259259259259,0.0,0.027777777777777776,0.0,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.0,0.8611111111111112,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.009259259259259259,0.0,0.0,0.0,0.027777777777777776,0.0
Grape,0.0024600246002460025,0.0,0.0,0.0,0.0012300123001230013,0.0,0.0,0.0,0.0,0.0,0.955719557195572,0.0,0.0,0.0012300123001230013,0.0012300123001230013,0.0024600246002460025,0.00984009840098401,0.0024600246002460025,0.0,0.0,0.0,0.0024600246002460025,0.0,0.007380073800738007,0.0,0.013530135301353014
Loose Silky-bent,0.0,0.20261437908496732,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maize,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0
Orange,0.0009074410163339383,0.0,0.0,0.0,0.004537205081669692,0.0,0.0,0.0,0.0,0.0,0.0018148820326678765,0.0,0.0,0.9773139745916516,0.003629764065335753,0.003629764065335753,0.0009074410163339383,0.0,0.0018148820326678765,0.0,0.0,0.0,0.0,0.0,0.0,0.0054446460980036296
Peach,0.03195488721804511,0.0,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015037593984962405,0.0,0.0,0.0,0.924812030075188,0.011278195488721804,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.0018796992481203006,0.0,0.009398496240601503
"Pepper,",0.0,0.0,0.0,0.0,0.00404040404040404,0.0,0.0,0.0,0.0,0.0,0.00202020202020202,0.0,0.0,0.00202020202020202,0.0,0.9737373737373738,0.00202020202020202,0.0,0.0,0.0,0.0,0.00404040404040404,0.00202020202020202,0.00404040404040404,0.0,0.006060606060606061
Potato,0.004640371229698376,0.0,0.0,0.0,0.002320185614849188,0.0,0.0,0.0,0.0,0.0,0.009280742459396751,0.0,0.0,0.0,0.0,0.0069605568445475635,0.9373549883990719,0.002320185614849188,0.0,0.0,0.0,0.0069605568445475635,0.0,0.009280742459396751,0.0,0.02088167053364269
Raspberry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.9866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scentless Mayweed,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9590163934426229,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0
Shepherds Purse,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.7636363636363637,0.01818181818181818,0.0,0.0,0.0,0.0,0.0
Small-flowered Cranesbill,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.9741379310344828,0.0,0.0,0.0,0.0,0.0
Soybean,0.004911591355599214,0.0,0.0009823182711198428,0.0,0.0029469548133595285,0.0,0.0,0.0,0.0,0.0,0.008840864440078585,0.0,0.0,0.0019646365422396855,0.0009823182711198428,0.003929273084479371,0.01768172888015717,0.004911591355599214,0.0,0.0,0.0,0.9449901768172888,0.0,0.0,0.0,0.007858546168958742
Squash,0.0027247956403269754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027247956403269754,0.0,0.0027247956403269754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9836512261580381,0.0027247956403269754,0.0,0.005449591280653951
Strawberry,0.0,0.0,0.006389776357827476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003194888178913738,0.0,0.0,0.0,0.0,0.0,0.009584664536741214,0.0,0.0,0.0,0.0,0.0,0.0,0.9776357827476039,0.0,0.003194888178913738
Sugar beet,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.0
Tomato,0.014049586776859505,0.0,0.0022038567493112946,0.0002754820936639118,0.006060606060606061,0.0,0.0,0.0005509641873278236,0.0011019283746556473,0.0002754820936639118,0.012121212121212121,0.0013774104683195593,0.0,0.011845730027548209,0.005785123966942148,0.009641873278236915,0.04352617079889807,0.0005509641873278236,0.0,0.0002754820936639118,0.0,0.005234159779614325,0.003305785123966942,0.0024793388429752068,0.0,0.8793388429752066
